7&6&1Z&1112Z&2212Z&11122Z&1Z&12221Z&22211Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&2Z&1Z&Z&1Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&2Z&1Z&2Z&1Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&2Z&11Z&2Z&1Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&2Z&112Z&2Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&2Z&112Z&2Z&11Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&2Z&112Z&22Z&11Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&2Z&112Z&221Z&11Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&Z&2Z&112Z&221Z&11Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&21Z&112Z&221Z&11Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&21Z&112Z&221Z&112Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&Z&21Z&112Z&221Z&112Z&21Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&21Z&112Z&221Z&1122Z&21Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&21Z&112Z&2211Z&1122Z&21Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&21Z&112Z&2211Z&11222Z&21Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&21Z&112Z&2211Z&112221&21Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&21Z&1122Z&2211Z&112221&21Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&21Z&1122Z&22111Z&112221&21Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&22Z&11Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&22Z&111Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&22Z&1112Z&Z&Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&221Z&1112Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&221Z&1112Z&Z&2Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&221Z&1112Z&Z&21Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&221Z&1112Z&Z&212Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1Z&221Z&1112Z&Z&212Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&1Z&221Z&1112Z&2Z&212Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&1Z&221Z&1112Z&21Z&212Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&1Z&221Z&11122Z&21Z&212Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&11Z&221Z&11122Z&21Z&212Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&11Z&2212Z&11122Z&21Z&212Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&111Z&2212Z&11122Z&21Z&212Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&2Z&Z&1Z&2Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&2Z&Z&1Z&2Z&11Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&2Z&Z&1Z&22Z&11Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&2Z&Z&1Z&22Z&111Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&1Z&12Z&Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&2Z&1Z&12Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&2Z&1Z&12Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2Z&Z&Z&1Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7&6&2Z&Z&Z&1Z&1Z&Z&Z&,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7&6&2Z&Z&2Z&1Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2Z&Z&2Z&1Z&11Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2Z&Z&2Z&12Z&11Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2Z&Z&2Z&12Z&111Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2Z&Z&2Z&12Z&1112Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&2Z&Z&2Z&12Z&1112Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&2Z&Z&2Z&12Z&1112Z&1Z&2Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2Z&Z&2Z&121Z&1112Z&1Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&22Z&Z&2Z&121Z&1112Z&1Z&2Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&22Z&Z&2Z&1211Z&1112Z&1Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&222Z&Z&2Z&1211Z&1112Z&1Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2221Z&Z&2Z&1211Z&1112Z&1Z&2Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2221Z&Z&2Z&12112Z&1112Z&1Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2221Z&Z&21Z&12112Z&1112Z&1Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&2221Z&Z&21Z&12112Z&1112Z&1Z&22Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2221Z&Z&211Z&12112Z&1112Z&1Z&22Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&1Z&Z&Z&12Z&Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&1Z&Z&2Z&12Z&Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&1Z&Z&21Z&12Z&Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&1Z&Z&212Z&12Z&Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&1Z&Z&2121Z&12Z&Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&1Z&Z&2121Z&122Z&Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&1Z&Z&2121Z&122Z&1Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&1Z&Z&2121Z&1222Z&1Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&Z&2Z&11Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&2Z&Z&2Z&11Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2Z&Z&21Z&11Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&2Z&Z&21Z&112Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1Z&2Z&Z&21Z&112Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&1Z&22Z&Z&21Z&112Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1Z&22Z&Z&211Z&112Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1Z&22Z&Z&2112Z&112Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&1Z&221Z&Z&2112Z&112Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&1Z&221Z&Z&2112Z&112Z&Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&1Z&221Z&Z&2112Z&112Z&Z&21Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&12Z&221Z&Z&2112Z&112Z&Z&21Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&12Z&221Z&1Z&2112Z&112Z&Z&21Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&12Z&2212Z&1Z&2112Z&112Z&Z&21Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&12Z&2212Z&1Z&2112Z&112Z&Z&211Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&122Z&2212Z&1Z&2112Z&112Z&Z&211Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&122Z&2212Z&1Z&2112Z&112Z&Z&2111Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&122Z&2212Z&1Z&2112Z&112Z&Z&21112Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1221Z&2212Z&1Z&2112Z&112Z&Z&21112Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&1221Z&22122Z&1Z&2112Z&112Z&Z&21112Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&1221Z&22122Z&1Z&2112Z&112Z&Z&211121,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&1221Z&22122Z&12Z&2112Z&112Z&Z&211121,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1221Z&22122Z&12Z&21121Z&112Z&Z&211121,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&1221Z&22122Z&122Z&21121Z&112Z&Z&211121,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&1221Z&22122Z&1221Z&21121Z&112Z&Z&211121,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2Z&Z&Z&1Z&1Z&2Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2Z&1Z&Z&1Z&1Z&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2Z&1Z&2Z&1Z&1Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2Z&1Z&2Z&11Z&1Z&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2Z&1Z&22Z&11Z&1Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2Z&1Z&22Z&111Z&1Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&Z&11Z&2Z&Z&2Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&Z&111Z&2Z&Z&2Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&Z&1112Z&2Z&Z&2Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&Z&1112Z&21Z&Z&2Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&Z&1112Z&212Z&Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7&6&Z&Z&Z&1112Z&212Z&Z&21Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&2Z&1112Z&212Z&Z&21Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&21Z&1112Z&212Z&Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&21Z&1112Z&2122Z&Z&21Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&21Z&11121Z&2122Z&Z&21Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&212Z&11121Z&2122Z&Z&21Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1Z&Z&212Z&11121Z&2122Z&Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&1Z&Z&212Z&11121Z&21222Z&Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&Z&1Z&Z&2Z&1Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&Z&1Z&Z&22Z&1Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1Z&Z&1Z&Z&22Z&1Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&1Z&Z&12Z&Z&22Z&1Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&1Z&1Z&12Z&Z&22Z&1Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&12Z&21Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&Z&12Z&21Z&Z&1Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&122Z&21Z&Z&1Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&1221Z&21Z&Z&1Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&1221Z&212Z&Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&Z&1221Z&212Z&Z&11Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&1221Z&2122Z&Z&11Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&Z&1221Z&2122Z&Z&111Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&Z&1221Z&2122Z&Z&1112Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&1221Z&21221Z&Z&1112Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&2Z&1221Z&21221Z&Z&1112Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&12211Z&21221Z&Z&1112Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&122112&21221Z&Z&1112Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1Z&2Z&122112&21221Z&Z&1112Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&12Z&2Z&122112&21221Z&Z&1112Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&121Z&2Z&122112&21221Z&Z&1112Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7&6&121Z&2Z&122112&21221Z&Z&1112Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7&6&121Z&2Z&122112&21221Z&Z&1112Z&21Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1212Z&2Z&122112&21221Z&Z&1112Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&1212Z&2Z&122112&21221Z&1Z&1112Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&1212Z&2Z&122112&21221Z&12Z&1112Z&21Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&1212Z&2Z&122112&212211&12Z&1112Z&21Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&1212Z&2Z&122112&212211&12Z&11122Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&1212Z&2Z&122112&212211&121Z&11122Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&1212Z&2Z&122112&212211&1212Z&11122Z&21Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&Z&121Z&Z&Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&2Z&121Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&2Z&1211Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&2Z&1211Z&Z&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&21Z&1211Z&Z&2Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2Z&Z&21Z&1211Z&Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2Z&Z&21Z&12111Z&Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2Z&12Z&Z&1Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&2Z&12Z&1Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&2Z&12Z&1Z&1Z&2Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&2Z&12Z&11Z&1Z&2Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&2Z&12Z&112Z&1Z&2Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&121Z&112Z&1Z&2Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&2Z&121Z&112Z&12Z&2Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&1211Z&112Z&12Z&2Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&2Z&1211Z&112Z&122Z&2Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&12111Z&112Z&122Z&2Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&121112&112Z&122Z&2Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&21Z&121112&112Z&122Z&2Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&21Z&121112&1122Z&122Z&2Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&21Z&121112&1122Z&122Z&21Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&21Z&121112&1122Z&1222Z&21Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&21Z&121112&1122Z&12221Z&21Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&21Z&121112&11222Z&12221Z&21Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&Z&Z&1Z&2Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&Z&Z&11Z&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&2Z&Z&11Z&2Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1Z&2Z&Z&11Z&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&1Z&22Z&Z&11Z&2Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&1Z&22Z&Z&111Z&2Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
